08/06/2025,SOZO SUSHI,48.73,
08/05/2025,LES TROPIQUES,13.46,
08/04/2025,LS Ambrose House and C,5.75,
08/03/2025,GYMSHARK,132.67,
08/03/2025,WALMART.CA,125.55,
08/02/2025,UBER CANADA/UBEREATS,36.15,
08/01/2025,MARCHE EDEN,16.77,
08/01/2025,SAQ23345 GALERIES DU PAR,18.35,
08/01/2025,SECURITY NATIONAL INSU,487.23,
07/31/2025,CALISTHENICS GYM MTL,25.29,
07/30/2025,STM PEEL DIO101/123431,34.25,
07/30/2025,CHAUSSURE RAPHAEL,160.00,
07/30/2025,UBER CANADA/UBERTRIP,32.41,
07/30/2025,UBER CANADA/UBERTRIP,31.68,
07/30/2025,PHARMAPRIX #0029,39.06,
07/30/2025,Amazon.ca*UZ8D61PI3,28.72,
07/29/2025,MELK STANLEY,22.59,
07/29/2025,CAFE PARVIS,32.59,
07/29/2025,WWW.ENSOYOGA.COM,3.45,
07/29/2025,WWW.ENSOYOGA.COM,6.90,
07/29/2025,AMZN Mktp CA*117MI3EO3,57.42,
07/28/2025,STM PEEL DIO101/157183,7.00,
07/28/2025,LE GARDEN ROOM,102.39,
07/28/2025,SP CAFE DRIVE BY,12.65,
07/28/2025,UN INSTANT EN PROVENCE,23.35,
07/28/2025,Ginos Negroni Et Lasa,48.69,
07/27/2025,LS EVA St Henri,54.44,
07/27/2025,VACHE GLACEE,12.08,
07/27/2025,CAFE LE NIGIRIZ,15.53,
07/27/2025,CAFE LE NIGIRIZ,5.18,
07/27/2025,SP DE STIIL,23.10,
07/26/2025,EPLV - BILLETTERIE JAR,23.25,
07/26/2025,CAFE LE NIGIRIZ,18.40,
07/26/2025,ICHIGO ICHIE,115.68,
07/26/2025,STM PEEL DIO101/327922,7.00,
07/25/2025,CAFE LE NIGIRIZ,10.35,
07/25/2025,SQ *STUDIO JENJEN,187.46,
07/25/2025,WWW.ENSOYOGA.COM,21.27,
07/25/2025,WWW.ENSOYOGA.COM,21.27,
07/24/2025,STM LIONEL GROUL DAN101,34.25,
07/24/2025,STM PEEL DIO101/261830,7.00,
07/24/2025,Savsav,22.71,
07/24/2025,STM LIONEL GROUL DIN10,3.75,
07/24/2025,ARITZIA ST CATHERINE 1,43.69,
07/24/2025,PHARMAPRIX #0029,18.14,
07/24/2025,EPLV - BILLETERIE WEB,23.25,
07/23/2025,POLE AND AERIAL SCHOOL,25.29,
07/23/2025,CAFE LE NIGIRIZ,18.98,
07/23/2025,ICONO GLACE,23.22,
07/23/2025,POLE AND AERIAL SCHOOL,125.32,
07/22/2025,LS Sandwicherie Sue -,22.13,
07/21/2025,STM MONT ROYAL N102,3.75,
07/21/2025,STM LOGE ST LAURENT N101,7.00,
07/21/2025,WALMART.CA,163.19,
07/21/2025,LS Marusan Canada Inc,13.80,
07/21/2025,LS Marusan Canada Inc,33.34,
07/21/2025,MST,15.95,
07/21/2025,MAISON SAUVAGE CAFE,20.13,
07/21/2025,LA BANQUISE,34.72,
07/21/2025,LIBRAIRIE DRAWN & QUAR,48.29,
07/20/2025,STM MCGILL DAO101,34.25,
07/20/2025,STM LOGE PEEL O101,7.50,
07/20/2025,CAFE REDWOOD,38.56,
07/20/2025,WALMART.CA,101.40,
07/20/2025,STM LIONEL GROUL DIN10,3.75,
07/19/2025,MCGILL ATHLETICS  RECR,74.72,
07/19/2025,SQ *CYBER VINTAGE,34.49,
07/18/2025,LS Ambrose House and C,5.75,
07/18/2025,HM CA0012,17.41,
07/18/2025,PHARMAPRIX #1937,34.48,
07/18/2025,PHARMAPRIX #1937,25.84,
07/18/2025,Dynamite,23.00,
07/17/2025,STM SAINT LAUREN DIN10,3.75,
07/17/2025,AMZN Mktp CA*0Q6DK4VV3,125.35,
07/17/2025,MARCELLA,115.69,
07/15/2025,WALMART.CA,2.85,
07/15/2025,CAFE LE NIGIRIZ,5.75,
07/15/2025,UBER CANADA/UBERTRIP,35.43,
07/15/2025,AMZN Mktp CA*AK2W807K3,39.08,
07/14/2025,AIR CAN*    0144291447448,36.75,
07/14/2025,AIR CAN*    0144291447449,36.75,
07/13/2025,CPA - PAY MACHINE,2.00,
07/13/2025,CALGARY TRANSIT,3.80,
07/13/2025,SQ *BONO COFFEE STEPHEN A,5.88,
07/13/2025,SQ *HIDDEN CORNER,10.50,
07/11/2025,CALGARY TRANSIT,3.80,
07/11/2025,BIG FOUR ROADHOUSE,14.00,
07/10/2025,TST-Neighbour Coffee,8.14,
07/10/2025,CALGARY TRANSIT,3.80,
07/10/2025,BIG FOUR ROADHOUSE,11.50,
07/09/2025,CALGARY TRANSIT,3.80,
07/09/2025,CALGARY TRANSIT,2.55,
07/09/2025,SQ *NORTH AMERICAN MIDWAY,15.00,
07/08/2025,LIQUOR DROPS,21.36,
07/08/2025,TST-Neighbour Coffee,8.14,
07/08/2025,CALGARY TRANSIT,3.80,
07/08/2025,CALGARY TRANSIT,2.55,
07/07/2025,WESTSIDE RECREATION CENTR,18.00,
07/07/2025,17TH AVE THRIFT,8.40,
07/07/2025,REAL CDN SUPERSTORE #1,36.17,
